rank_record_id	object_id	trait_id	object_type	assigned_split	prototype_locked_not_final	score_source	score_version	score_level_used	adapter_id	n_decoys_expected	n_decoys_with_score	n_decoys_rankable	evidence_score	dry_run_rank	dry_run_rank_percentile	dry_run_top1_indicator	dry_run_top5_indicator	evidence_vs_decoy_mean_delta	evidence_vs_decoy_median_delta	can_rank	rank_failure_reason	dry_run_only	notes
DRRANK_000000409	OBJ_GENE_00000690	data_lt_2007__pth	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7643701291	2	0.8333333333	false	true	0.00011555104	0.0005777552	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000410	OBJ_GENE_00000690	data_lt_2007__pth	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.2830444827	1	1	true	true	0.1356073213	0.0855005039	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000411	OBJ_GENE_00000690	data_lt_2007__pth	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000412	OBJ_GENE_00000690	data_lt_2007__pth	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	70.5	5	0.3333333333	false	true	-10.66666667	-4.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000413	OBJ_GENE_00000699	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7678366602	2	0.8333333333	false	true	0.00080885724	0.0005777552	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000414	OBJ_GENE_00000699	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8103981854	2	0.8333333333	false	true	0.06215950782	0.0300587456	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000415	OBJ_GENE_00000699	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000416	OBJ_GENE_00000699	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	130	2	0.8333333333	false	true	16.23333334	7.6666667	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000417	OBJ_GENE_00000700	data_lt_2007__fla_repro	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7689921706	1	1	true	true	0.00196436762	0.0023110207	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000418	OBJ_GENE_00000700	data_lt_2007__fla_repro	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.3803040678	1	1	true	true	0.1233875263	0.0782122501	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000419	OBJ_GENE_00000700	data_lt_2007__fla_repro	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000420	OBJ_GENE_00000700	data_lt_2007__fla_repro	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	138	1	1	true	true	22.73333334	30	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000421	OBJ_GENE_00000712	data_lt_2007__spkf	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7840138053	3	0.6666666667	false	true	-0.00092440828	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000422	OBJ_GENE_00000712	data_lt_2007__spkf	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.3801824469	4	0.5	false	true	-0.08435787226	-0.0206249086	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000423	OBJ_GENE_00000712	data_lt_2007__spkf	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000424	OBJ_GENE_00000712	data_lt_2007__spkf	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	80.5	4	0.5	false	true	-5.166666666	-1.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000425	OBJ_GENE_00000714	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7851693156	3	0.6666666667	false	true	0.0008088572	0.0011555103	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000426	OBJ_GENE_00000714	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.1909029284	4	0.5	false	true	-0.223201084	-0.2868652333	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000427	OBJ_GENE_00000714	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000428	OBJ_GENE_00000714	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	82	4	0.5	false	true	-11.76666667	-7.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000429	OBJ_GENE_00000736	data_lt_2007__spkf	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7967244193	3	0.6666666667	false	true	0.0003466531	0.0011555104	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000430	OBJ_GENE_00000736	data_lt_2007__spkf	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.698181043	1	1	true	true	0.3544004433	0.3839499532	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000431	OBJ_GENE_00000736	data_lt_2007__spkf	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000432	OBJ_GENE_00000736	data_lt_2007__spkf	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	159	1	1	true	true	43.5	50.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000433	OBJ_GENE_00000737	data_lt_2007__spkf	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7967244193	3	0.6666666667	false	true	0.0003466531	0.0011555104	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000434	OBJ_GENE_00000737	data_lt_2007__spkf	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.698181043	1	1	true	true	0.3544004433	0.3839499532	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000435	OBJ_GENE_00000737	data_lt_2007__spkf	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000436	OBJ_GENE_00000737	data_lt_2007__spkf	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	159	1	1	true	true	43.5	50.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000437	OBJ_GENE_00000742	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8048129918	3	0.6666666667	false	true	-0.00034665314	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000438	OBJ_GENE_00000742	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8010736914	1	1	true	true	0.194182307	0.1841432647	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000439	OBJ_GENE_00000742	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000440	OBJ_GENE_00000742	data_lt_2007__cult_code_repro	gene	prototype_locked	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	92.5	2	0.8333333333	false	true	-0.633333334	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000441	OBJ_GENE_00000750	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8105905437	4	0.5	false	true	-0.0004622041	-0.0011555103	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000442	OBJ_GENE_00000750	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.3975443714	1	1	true	true	0.06307829938	0.0144296271	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000443	OBJ_GENE_00000750	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000444	OBJ_GENE_00000750	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	85	3	0.6666666667	false	true	9.2	13.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000445	OBJ_GENE_00000753	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8129015644	3	0.6666666667	false	true	-2.000000165e-11	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000446	OBJ_GENE_00000753	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.2573199648	3	0.6666666667	false	true	-0.0673201678	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000447	OBJ_GENE_00000753	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000448	OBJ_GENE_00000753	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	59	3	0.6666666667	false	true	-2.2	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000449	OBJ_GENE_00000755	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8129015644	5	0.3333333333	false	true	-0.00161771456	-0.0023110208	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000450	OBJ_GENE_00000755	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.2573199648	1	1	true	true	0.02626224586	0.0251021895	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000451	OBJ_GENE_00000755	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000452	OBJ_GENE_00000755	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	59	1	1	true	true	12.1	16.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000453	OBJ_GENE_00000767	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.820990137	2	0.8333333333	false	true	0.00103995938	0.0011555104	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000454	OBJ_GENE_00000767	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.6441766145	1	1	true	true	0.1853500615	0.1953605228	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000455	OBJ_GENE_00000767	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000456	OBJ_GENE_00000767	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	74	1	1	true	true	11.6	6.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000457	OBJ_GENE_00000791	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8383227924	6	0.1666666667	false	false	-0.00184881658	-0.0023110207	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000458	OBJ_GENE_00000791	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8665135534	1	1	true	true	0.3979333088	0.4062751207	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000459	OBJ_GENE_00000791	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000460	OBJ_GENE_00000791	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	66	1	1	true	true	15.5	16.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000461	OBJ_GENE_00000798	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8406338131	2	0.8333333333	false	true	0.00046220412	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000462	OBJ_GENE_00000798	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.4602384327	4	0.5	false	true	-0.1337512766	-0.0208545298	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000463	OBJ_GENE_00000798	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000464	OBJ_GENE_00000798	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	49.5	4	0.5	false	true	-5.9	-2.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000465	OBJ_GENE_00000799	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8417893235	2	0.8333333333	false	true	0.00046220416	0.0011555104	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000466	OBJ_GENE_00000799	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.2947480529	3	0.6666666667	false	true	-0.03300534786	0.1176274073	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000467	OBJ_GENE_00000799	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0	1	1	true	true	0	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000468	OBJ_GENE_00000799	data_lt_2007__spkf	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	60	1	1	true	true	11.6	10.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000469	OBJ_GENE_00000800	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8429448339	4	0.5	false	true	-0.0010399593	-0.0017332655	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000470	OBJ_GENE_00000800	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.7197171239	2	0.8333333333	false	true	0.02867136518	0.0178519585	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000471	OBJ_GENE_00000800	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	3	4	0.5	false	true	-0.3666666666	-0.333333333	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000472	OBJ_GENE_00000800	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	55.5	3	0.6666666667	false	true	4.733333334	6.5	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000473	OBJ_GENE_00000808	data_lt_2007__lsen	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8481446305	2	0.8333333333	false	true	0.00219546968	0.0017332655	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000474	OBJ_GENE_00000808	data_lt_2007__lsen	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.2573679253	5	0.3333333333	false	true	-0.1107828427	-0.1365462283	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000475	OBJ_GENE_00000808	data_lt_2007__lsen	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	2	1	1	true	true	0.3	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000476	OBJ_GENE_00000808	data_lt_2007__lsen	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	56	2	0.8333333333	false	true	6.9	7	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000477	OBJ_GENE_00000809	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.849877896	2	0.8333333333	false	true	0.00115551032	0.0017332655	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000478	OBJ_GENE_00000809	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.3790063717	4	0.5	false	true	-0.1172005769	-0.0615595796	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000479	OBJ_GENE_00000809	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	2	4	0.5	false	true	-0.8333333334	-0.666666667	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000480	OBJ_GENE_00000809	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	46	4	0.5	false	true	-3.166666666	-3	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000481	OBJ_GENE_00000812	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8539221823	3	0.6666666667	false	true	0.00207991864	0.0017332655	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000482	OBJ_GENE_00000812	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.4405659513	4	0.5	false	true	-0.01274994748	-0.0295536973	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000483	OBJ_GENE_00000812	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	2	2	0.8333333333	false	true	-0.1333333334	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000484	OBJ_GENE_00000812	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	53.33333333	3	0.6666666667	false	true	2.03333333	3.33333333	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000485	OBJ_GENE_00000813	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.8544999375	1	1	true	true	0.00265767384	0.0023110207	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000486	OBJ_GENE_00000813	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	0.4701196486	2	0.8333333333	false	true	0.01680374982	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
DRRANK_000000487	OBJ_GENE_00000813	data_lt_2007__cult_code_repro	gene	source_disjoint_or_temporal	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	5	5	5	2	2	0.8333333333	false	true	-0.1333333334	0	true	NA	true	rank position is dry-run diagnostic only; not a formal top-k or benchmark metric
