matched_set_id	object_id	decoy_object_id	trait_id	object_type	assigned_split	prototype_locked_not_final	score_source	score_version	score_level_used	adapter_id	evidence_score	decoy_score	score_available_evidence	score_available_decoy	n_decoys_expected	n_decoys_with_score	decoy_semantics	uses_true_negative	uses_unknown_as_negative	dry_run_only	notes
MSET_OBJ_GENE_00000070_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000070	GENE_BG_Os01g0147900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	111.5	111.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000070_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000070	GENE_BG_Os01g0149350	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	111.5	160.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000070_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000070	GENE_BG_Os01g0147300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	111.5	111.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000070_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000070	GENE_BG_LOC_Os01g05420	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	111.5	111.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000070_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000070	GENE_BG_LOC4325206	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	111.5	111.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164600	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07626370717	0.075685952	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0165200	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07626370717	0.07684146235	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164700	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07626370717	0.075685952	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164500	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07626370717	0.075685952	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164300	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07626370717	0.075685952	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164600	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.381314518	0.5228288285	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0165200	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.381314518	0.3313629699	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164700	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.381314518	0.5228288285	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164500	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.381314518	0.5228288285	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164300	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.381314518	0.5228288285	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164600	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0165200	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164700	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164500	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164300	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164600	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120.3333333	103.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0165200	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120.3333333	134.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164700	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120.3333333	103.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164500	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120.3333333	103.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000100_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000100	GENE_BG_Os01g0164300	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	120.3333333	103.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0169400	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07915248305	0.0814635038	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168100	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07915248305	0.07915248305	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168200	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07915248305	0.07915248305	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0166800	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07915248305	0.0779969727	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168400	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.07915248305	0.0803079934	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0169400	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.7202596885	0.7243600946	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168100	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.7202596885	0.7202596885	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168200	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.7202596885	0.7202596885	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0166800	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.7202596885	0.5005227772	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168400	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.7202596885	0.6436076952	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0169400	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168100	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168200	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0166800	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168400	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0169400	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	125	128.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168100	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	125	125	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168200	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	125	125	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0166800	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	125	141.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000103_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000103	GENE_BG_Os01g0168400	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	125	129	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0177900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0918630971	0.0918630971	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0918630971	0.09301860745	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0176900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0918630971	0.0907075867	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0918630971	0.09301860745	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0918630971	0.09301860745	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0177900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.181228035	0.181228035	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.181228035	0.4520458384	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0176900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.181228035	0.3789596155	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.181228035	0.4520458384	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0178500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.181228035	0.4520458384	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000116_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000116	GENE_BG_Os01g0177900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
