dry_run_score_id	score_table_name	score_source	score_version	score_level	trait_id	variant_id	window_id	object_id	score	score_direction	split_version	matched_to_evaluator_object	matched_to_decoy	notes	scaffold_version
DRY_WINDOW_0000000405	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_11150001_11250000	NA	0.5492215442	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000406	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_24200001_24300000	OBJ_WINDOW_00081705	0.5489103599	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000407	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_35850001_35950000	OBJ_WINDOW_00081750	0.5488453816	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000408	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_11850001_11950000	NA	0.5486032817	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000409	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22400001_22500000	OBJ_WINDOW_00081697	0.5468772552	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000410	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41200001_41300000	NA	0.5428262651	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000411	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_36250001_36350000	OBJ_WINDOW_00081758	0.5408463632	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000412	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_1850001_1950000	NA	0.5406160695	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000413	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_3450001_3550000	NA	0.5377597195	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000414	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_8700001_8800000	NA	0.5376636421	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000415	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_30300001_30400000	NA	0.5362553408	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000416	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_5400001_5500000	NA	0.5341154658	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000417	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_37900001_38000000	OBJ_WINDOW_00081791	0.5333009041	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000418	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_37650001_37750000	OBJ_WINDOW_00081786	0.5323496502	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000419	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27500001_27600000	NA	0.5304934726	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000420	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_23800001_23900000	OBJ_WINDOW_00081697	0.53018429	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000421	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_4700001_4800000	NA	0.5299267844	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000422	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_42650001_42750000	NA	0.5283370627	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000423	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41400001_41500000	NA	0.5278104668	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000424	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_26400001_26500000	NA	0.5263763024	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000425	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_6950001_7050000	NA	0.525964963	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000426	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_20500001_20600000	NA	0.5256046396	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000427	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41750001_41850000	NA	0.5252128912	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000428	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_26000001_26100000	NA	0.5247448872	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000429	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_12000001_12100000	NA	0.5238544554	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000430	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22000001_22100000	NA	0.522703564	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000431	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_4050001_4150000	NA	0.5217528624	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000432	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_19650001_19750000	NA	0.5196942063	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000433	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_20450001_20550000	NA	0.5196495315	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000434	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_4900001_5000000	NA	0.5158899194	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000435	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_42950001_43050000	NA	0.5148787375	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000436	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_9000001_9100000	NA	0.5142019862	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000437	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_26900001_27000000	NA	0.512413588	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000438	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_900001_1000000	NA	0.5089177848	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000439	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_4100001_4200000	NA	0.5083006879	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000440	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_23750001_23850000	OBJ_WINDOW_00081696	0.5076905683	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000441	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22700001_22800000	OBJ_WINDOW_00081695	0.5047688211	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000442	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21700001_21800000	NA	0.5040342995	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000443	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_38050001_38150000	OBJ_WINDOW_00081794	0.5017251596	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000444	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_350001_450000	NA	0.5017073681	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000445	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_5800001_5900000	NA	0.4997086615	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000446	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27400001_27500000	NA	0.4963806103	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000447	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_39700001_39800000	OBJ_WINDOW_00081823	0.4961701818	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000448	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_17600001_17700000	NA	0.4918163884	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000449	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_29750001_29850000	NA	0.4882398341	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000450	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_12550001_12650000	NA	0.4860800454	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000451	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10700001_10800000	NA	0.4846578653	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000452	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_13500001_13600000	NA	0.4844688517	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000453	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_31000001_31100000	OBJ_WINDOW_00081729	0.4830590158	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000454	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_2750001_2850000	NA	0.4826085184	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000455	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_3250001_3350000	NA	0.4812176142	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000456	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_26950001_27050000	NA	0.4806795741	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000457	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27250001_27350000	NA	0.4789588224	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000458	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_39650001_39750000	OBJ_WINDOW_00081823	0.4788495881	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000459	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_15250001_15350000	NA	0.4782958806	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000460	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_150001_250000	NA	0.4782470776	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000461	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21450001_21550000	NA	0.4780496921	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000462	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10100001_10200000	NA	0.4775329128	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000463	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_3850001_3950000	NA	0.4771840899	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000464	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_5300001_5400000	NA	0.4770411135	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000465	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_11100001_11200000	NA	0.4769069621	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000466	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_8000001_8100000	NA	0.4744999612	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000467	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_12700001_12800000	NA	0.4743983147	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000468	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_32700001_32800000	OBJ_WINDOW_00081776	0.4735301259	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000469	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_34150001_34250000	OBJ_WINDOW_00081729	0.4734039824	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000470	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_37150001_37250000	OBJ_WINDOW_00081776	0.4707476078	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000471	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_6250001_6350000	NA	0.46667832	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000472	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_31250001_31350000	NA	0.4629614388	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000473	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_38800001_38900000	OBJ_WINDOW_00081809	0.4629465917	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000474	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_39050001_39150000	OBJ_WINDOW_00081814	0.4586536169	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000475	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_17950001_18050000	NA	0.4585807746	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000476	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7600001_7700000	NA	0.4577028832	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000477	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_15550001_15650000	NA	0.4571532747	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000478	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27900001_28000000	NA	0.4564375729	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000479	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_18400001_18500000	NA	0.453236749	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000480	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_23850001_23950000	OBJ_WINDOW_00081698	0.4516788747	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000481	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_42900001_43000000	NA	0.4470487394	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000482	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_32250001_32350000	OBJ_WINDOW_00081793	0.4464633919	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000483	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10600001_10700000	NA	0.4463228606	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000484	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7900001_8000000	NA	0.4456655457	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000485	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_9750001_9850000	NA	0.445345093	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
