evaluator_object_id	object_id	trait_id	object_type	evidence_id	evidence_source	evidence_level	chrom	start	end	gene_id	gene_symbol	variant_id	window_id	assigned_split	assigned_role	prototype_locked_not_final	in_main_evaluation_candidate_pool	manual_review_required	broader_evidence	has_matched_decoy	n_matched_decoys	notes	scaffold_version
EOBJ_00000190	OBJ_GENE_00007946	data_lt_2007__cult_code_repro	gene	KGE_00007946	RAP-DB JSON	gene_level	1	38382382	38385504	Os01g0883800	SD1, sd-1, OsGA20ox2, GA20ox2, GA20, 20ox2, GA20ox-2, Os20ox2, ATT1, sd1, sd1 (d47, d47, sd1-d, sd1-1), d49(sd1-r), C20OX2, OsGA20ox-2, GA20OX2, SD1-ja, SD1-in, sd1-2, Sd-1, OsPHQ1, OsPHq1, PHq1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000191	OBJ_GENE_00007989	data_lt_2007__cult_code_repro	gene	KGE_00007989	RAP-DB JSON	gene_level	1	20489220	20501766	Os01g0549200	MORC6, MORC6C, OsMORC6c, OsMORC6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000192	OBJ_GENE_00007990	data_lt_2007__cult_code_repro	gene	KGE_00007990	RAP-DB JSON	gene_level	1	20489219	20501819	Os01g0549200	MORC6, MORC6C, OsMORC6c, OsMORC6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000193	OBJ_GENE_00008025	data_lt_2007__spkf	gene	KGE_00008025	RAP-DB JSON	gene_level	1	18394382	18401686	Os01g0518500	GH27, OsAPSE, APSE, OsGH27	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000194	OBJ_GENE_00008057	data_lt_2007__cult_code_repro	gene	KGE_00008057	RAP-DB JSON	gene_level	1	42429502	42432547	Os01g0962700	PRX20, OsPrx20, prx20, OsPRX20	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000195	OBJ_GENE_00008083	data_lt_2007__spkf	gene	KGE_00008083	RAP-DB JSON	gene_level	1	35238064	35240841	Os01g0824700	COR1, OsFBX30, FBX30, FBOX48, OsFbox048, Fbox048, OsFbox48, Os_F0202, OsCOR1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000196	OBJ_GENE_00012976	data_lt_2007__cudi_code_repro	gene	KGE_00012976	funRiceGenes geneKeyword	gene_level	1	33766984	33768044	Os01g0797600	AP37|OsERF3	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000197	OBJ_GENE_00013364	data_lt_2007__spkf	gene	KGE_00013364	funRiceGenes geneKeyword	gene_level	1	42460555	42461946	Os01g0963600	Asr6|OsASR6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000198	OBJ_GENE_00013970	data_lt_2007__cudi_code_repro	gene	KGE_00013970	funRiceGenes geneKeyword	gene_level	1	30278399	30280577	Os01g0726400	CFO1|OsMADS32	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000199	OBJ_GENE_00014264	data_lt_2007__cudi_code_repro	gene	KGE_00014264	funRiceGenes geneKeyword	gene_level	1	14809676	14821941	Os01g0363900	CRD1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000200	OBJ_GENE_00014446	data_lt_2007__cudi_code_repro	gene	KGE_00014446	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000201	OBJ_GENE_00014453	data_lt_2007__spkf	gene	KGE_00014453	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000202	OBJ_GENE_00014455	data_lt_2007__cudi_code_repro	gene	KGE_00014455	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000203	OBJ_GENE_00014468	data_lt_2007__spkf	gene	KGE_00014468	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000204	OBJ_GENE_00014473	data_lt_2007__spkf	gene	KGE_00014473	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000205	OBJ_GENE_00014474	data_lt_2007__spkf	gene	KGE_00014474	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000206	OBJ_GENE_00014476	data_lt_2007__spkf	gene	KGE_00014476	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000207	OBJ_GENE_00014477	data_lt_2007__cudi_code_repro	gene	KGE_00014477	funRiceGenes geneKeyword	gene_level	1	9567528	9569192	Os01g0274800	CSA	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000208	OBJ_GENE_00014543	data_lt_2007__spkf	gene	KGE_00014543	funRiceGenes geneKeyword	gene_level	1	34149431	34152417	Os01g0805600	CycB1;1|OsCycB1;1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000209	OBJ_GENE_00014800	data_lt_2007__cult_code_repro	gene	KGE_00014800	funRiceGenes geneKeyword	gene_level	1	31225458	31228566	Os01g0746400	D10|OsCCD8|OsCCD8b	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000210	OBJ_GENE_00014885	data_lt_2007__cudi_code_repro	gene	KGE_00014885	funRiceGenes geneKeyword	gene_level	1	4003659	4004887	Os01g0177400	d18|OsGA3ox2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000211	OBJ_GENE_00015118	data_lt_2007__spkf	gene	KGE_00015118	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000212	OBJ_GENE_00015119	data_lt_2007__spkf	gene	KGE_00015119	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000213	OBJ_GENE_00015133	data_lt_2007__cudi_code_repro	gene	KGE_00015133	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000214	OBJ_GENE_00015180	data_lt_2007__cult_code_repro	gene	KGE_00015180	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000215	OBJ_GENE_00015181	data_lt_2007__cult_code_repro	gene	KGE_00015181	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000216	OBJ_GENE_00015182	data_lt_2007__cult_code_repro	gene	KGE_00015182	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000217	OBJ_GENE_00015183	data_lt_2007__cult_code_repro	gene	KGE_00015183	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000218	OBJ_GENE_00015184	data_lt_2007__cult_code_repro	gene	KGE_00015184	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000219	OBJ_GENE_00015185	data_lt_2007__cult_code_repro	gene	KGE_00015185	funRiceGenes geneKeyword	gene_level	1	29927596	29931452	Os01g0718300	D61|OsBRI1|OsBRKq1|HFR131	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000220	OBJ_GENE_00015661	data_lt_2007__cult_code_repro	gene	KGE_00015661	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000221	OBJ_GENE_00015662	data_lt_2007__cult_code_repro	gene	KGE_00015662	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000222	OBJ_GENE_00015663	data_lt_2007__cult_code_repro	gene	KGE_00015663	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000223	OBJ_GENE_00015664	data_lt_2007__cult_code_repro	gene	KGE_00015664	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000224	OBJ_GENE_00015665	data_lt_2007__cult_code_repro	gene	KGE_00015665	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000225	OBJ_GENE_00015666	data_lt_2007__cult_code_repro	gene	KGE_00015666	funRiceGenes geneKeyword	gene_level	1	309520	313170	Os01g0105900	DNL-4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000226	OBJ_GENE_00015671	data_lt_2007__spkf	gene	KGE_00015671	funRiceGenes geneKeyword	gene_level	1	24245868	24249373	Os01g0612000	DNMT2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000227	OBJ_GENE_00016363	data_lt_2007__spkf	gene	KGE_00016363	funRiceGenes geneKeyword	gene_level	1	42297103	42299800	Os01g0959600	EMP5|OsEMP5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000228	OBJ_GENE_00016364	data_lt_2007__spkf	gene	KGE_00016364	funRiceGenes geneKeyword	gene_level	1	42297103	42299800	Os01g0959600	EMP5|OsEMP5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000229	OBJ_GENE_00016457	data_lt_2007__lsen	gene	KGE_00016457	funRiceGenes geneKeyword	gene_level	1	5890605	5898131	Os01g0208600	ES1|TUT1|OsSCAR1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000230	OBJ_GENE_00016458	data_lt_2007__lsen	gene	KGE_00016458	funRiceGenes geneKeyword	gene_level	1	5890605	5898131	Os01g0208600	ES1|TUT1|OsSCAR1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000231	OBJ_GENE_00016459	data_lt_2007__lsen	gene	KGE_00016459	funRiceGenes geneKeyword	gene_level	1	5890605	5898131	Os01g0208600	ES1|TUT1|OsSCAR1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000232	OBJ_GENE_00016734	data_lt_2007__cult_code_repro	gene	KGE_00016734	funRiceGenes geneKeyword	gene_level	1	3577473	3581859	Os01g0169800	FIB|TSG1|OsFIB|MHZ10|OsTAR2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000233	OBJ_GENE_00017883	data_lt_2007__cudi_code_repro	gene	KGE_00017883	funRiceGenes geneKeyword	gene_level	1	5270449	5275585	Os01g0197700	Gn1a|OsCKX2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000234	OBJ_GENE_00017899	data_lt_2007__cudi_code_repro	gene	KGE_00017899	funRiceGenes geneKeyword	gene_level	1	5270449	5275585	Os01g0197700	Gn1a|OsCKX2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000235	OBJ_GENE_00017900	data_lt_2007__cudi_code_repro	gene	KGE_00017900	funRiceGenes geneKeyword	gene_level	1	5270449	5275585	Os01g0197700	Gn1a|OsCKX2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000236	OBJ_GENE_00017901	data_lt_2007__cudi_code_repro	gene	KGE_00017901	funRiceGenes geneKeyword	gene_level	1	5270449	5275585	Os01g0197700	Gn1a|OsCKX2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000237	OBJ_GENE_00017908	data_lt_2007__cudi_code_repro	gene	KGE_00017908	funRiceGenes geneKeyword	gene_level	1	5270449	5275585	Os01g0197700	Gn1a|OsCKX2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000238	OBJ_GENE_00020036	data_lt_2007__lsen	gene	KGE_00020036	funRiceGenes geneKeyword	gene_level	1	929884	934458	Os01g0116600	LMM5.1|SPL33	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000239	OBJ_GENE_00020037	data_lt_2007__lsen	gene	KGE_00020037	funRiceGenes geneKeyword	gene_level	1	929884	934458	Os01g0116600	LMM5.1|SPL33	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000240	OBJ_GENE_00020038	data_lt_2007__lsen	gene	KGE_00020038	funRiceGenes geneKeyword	gene_level	1	929884	934458	Os01g0116600	LMM5.1|SPL33	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
